label,prediction,filtered_body,reason
0,1,"[rememb,one,favorit,book,child,want,read,year,old,daughter,knew,movi,come,soon,went,librari,get,book,gave,preview,pass,next,day,rush,home,spent,afternoon,read,book,could,compar,wasnt,necessari,thing,common,book,movi,main,charact,first,name,fact,bet,whole,lot,worm,eat,yeah,almost,forgot,kid,cook,worm,like,present,masterpiec,french,accent,kid,know,number,kid,involv,bet,came,number,worm,must,eaten,time,frame,eat,worm,cook,progress,friendship,climax,scene,etc,noth,somehow,ruin,movi,charact,enjoy,film,leav,disappoint,word,caution,parent,one,moment,could,hear,adult,room,collect,draw,breath,billi,littl,brother,refer,peni,dilli,dick,embarrass,part,came,daughter,proceed,ask,sit,around,anybodi,know,dilli,dick,lol,occasion,shut,foul,mouth,film,get,daughter,thought,might,get,sick,around,worm,hold,empti,nacho,contain,case,fine,worm,realli,enjoy,film,wonder,time,share,experi]",conflicting
0,1,"[dont,understand,bad,review,believ,movi,one,best,puppet,master,seri,made,low,budget,one,comprehend,special,effect,act,spectacular,complet,horriblegreg,sestero,brought,lot,charisma,role,andr,toulon,lot,potenti,hope,see,soon,though,cinematographi,excel,minim,violenc,gore,film,lot,fun,big,puppet,master,fan,grown,expect,blood,gore,film,seri,say,never,bore,entir,cours,watch,retro,puppet,master,ever,get,opportun,see,movi,dont,automat,regard,unworthi,time,give,chanc,might,like]",conflicting
0,1,"[flick,introduct,lot,work,gordon,murray,that,easi,find,everi,public,domain,label,vhs,era,late,night,cult,classic,doubl,knee,thigh,slapper,besid,resist,titlefor,late,comer,brief,explan,merit,florida,wheeler,dealer,gordon,murray,import,mexican,horror,film,dub,english,made,mint,drive,mexican,origin,weird,enough,begin,american,boundari,accept,horror,film,convent,cheer,disregard,great,great,set,design,light,place,besid,weird,laughabl,special,effect,noth,hollywood,close,strang,mix,cathol,influenc,social,convent,mexican,folk,lore,kansa,anymor,add,english,script,dub,written,reuban,guberman,want,word,match,movement,actor,lip,screen,liter,translat,result,american,soundtrack,tend,run,overwrought,right,loopi,there,even,fan,web,site,murray,print,best,top,line,movi,first,time,viewer,film,complain,pace,purpl,prose,product,valu,told,suppos,waywhil,peopl,laugh,enjoy,thing,normal,consid,fatal,film,flaw,must,confus,dont,tast,itthi,one,made,back,back,two,previous,film,seri,aztec,mummi,curs,aztec,mummi,three,avail,disc,aztec,mummi,collect,bci,time,gordon,murray,version,one,side,origin,mexican,product,side,contrast,two,fascin,lot,time,origin,spanish,much,sanerrobotmummi,start,nice,long,flashback,bring,speed,previous,episod,sort,ofcontinu,toss,window,number,two,downhil,logic,wise,dont,even,get,angel,back,mention,final,episod,name,place,even,famili,tree,switch,film,start,look,continu,chang,seri,villain,doc,krupp,total,pig,bite,mad,near,drool,dementia,still,want,steal,aztec,breastplat,rosita,arena,sent,back,past,anoth,nice,edit,aztec,mummi,floor,show,wander,dark,nighti,help,find,doggon,breastplat,mummi,isnt,happier,last,timeth,robot,actual,product,credit,made,viana,mention,look,like,grip,came,take,slow,afternoon,real,costum,went,walkabout,nopethi,plan,wait,see,control,run,box,krupp,need,robot,look,crush,death,end,actual,came,back,two,mexican,made,moviesit,fan,base,funni,quirki,finish,three,movi,seri,sit,back,enjoy]",weak
0,1,"[okso,minut,film,there,still,dialoguethi,film,arriv,pad,sack,sharpi,encrypt,info,front,programm,north,american,fest,mod,love,sent,thru,chief,potenti,starter,preemd,faraway,moscowkarlovi,vari,interfacestraight,away,thought,film,dialogu,minut,kept,watch,anyway,well,well,well,built,built,built,half,way,involv,film,like,zoo,first,your,retic,time,get,danger,snake,bit,your,total,therethi,film,danger,like,much,hype,wolf,creek,total,everi,way,shape,form,seem,weav,web,made,fantasi,independ,firsttim,helmer,gloomi,weather,redneck,intrigu,odd,splice,eeri,music,plot,though,imperfect,basic,bit,common,one,great,aussi,movi,car,ate,pari,wier,modern,love,actual,realli,aussi,movi,sens,ockerish,play,selfdeprec,pervad,mani,countri,film,work,nightmarish,realm,start,cellphon,brand,name,ipod,gritti,urban,middleclass,angst,dude,marri,goodlook,old,volvo,littl,boy,son,weird,teeth,chuck,stuff,around,set,weird,seasid,villag,peopl,look,slight,wrong,photograph,nick,matthew,music,tom,huzenroed,ten,cano,mod,luv,succeed,mani,aust,movi,fail,stand,without,regard,godforsaken,countri,come,instead,revel,warp,entertain,riddl,film,solv,herein,lie,weak,linkwhat,earth,film,modern,love,final,minut,film,seem,give,answer,least,hint,oneand,sat,drank,coffe,ate,hershey,afterward,could,surmis,film,helmer,alex,frayn,prob,lot,fun,one]",conflicting
0,1,"[consid,teen,film,like,breakfast,club,pretti,pink,lioniz,surpris,one,ignoredther,sex,sex,thought,includ,idea,may,matter,other,think,kid,alway,get,along,parent,neither,parent,kid,seen,alway,right,wrong,parent,seen,monstersit,deal,heroworship,one,girl,danger,thing,could,lead,real,dustier,realiz,wrongth,movi,kind,ahead,time,one,kid,ask,anoth,kid,birth,control,use,say,noth,need,birth,control,repli,wrong,oral,sex]",weak
0,1,"[life,colleg,cours,artist,licens,taken,saw,film,collegesi,went,colleg,southern,california,race,pretti,much,hang,around,funni,school,want,racial,uniti,equal,etc,honest,say,thing,class,let,theyr,hang,wait,class,student,seem,hang,around,peopl,race,ethnic,bad,realli,everyon,need,feel,belong,like,school,paper,one,school,attend,wrote,tri,hang,around,student,ethnic,tri,know,otherwis,your,creat,segregationrac,certain,exist,one,school,attend,one,time,someon,put,leaflet,around,campus,talk,glori,aryan,race,symbol,racist,organ,fortun,noth,happen,like,incid,movi,young,caucasian,man,went,start,shoot,multicultur,gatheringi,hope,pray,noth,like,ever,happenso,higher,learn,over,dramat,exagger,mayb,way,mark,depend,went,school,race,thing,ethnic,hang,around,happen,minus,hollywood,exagger,race,thing,hit,pretti,close,home]",weak
1,0,"[iberia,nice,see,see,silver,screen,lot,danc,music,like,classic,music,modern,danc,could,date,movi,otherwis,one,half,hour,long,time,like,see,skill,danc,silver,screen,better,see,bollywood,movi,know,combin,breath,take,danc,long,movi,director,carlo,saura,know,shoot,danc,old,experi,time,time,look,realli,good,movi,one,hour,least,time,interest,mani,kind,art,everyth,bigger,life,film,big]",weak
1,0,"[snow,white,came,locarno,chanc,see,cours,refer,world,famous,fairi,tale,also,refer,coke,end,real,snow,swiss,alp,play,part,wellthus,three,aspect,titl,address,film,lot,dope,scene,also,pale,dark,hair,girl,princ,kind,troubl,come,rescuebut,fairi,tale,suppos,realist,drama,locat,zurich,switzerland,accord,taglinetechn,movi,close,perfect,unfortun,weak,plot,forese,dialog,most,unreal,sceneri,mix,act,dont,add,creat,authent,thus,spectat,remain,untouchedand,cliché,drove,crazi,one,one,snow,white,rich,spoil,upper,class,daughter,cours,parent,divorc,never,got,enough,love,busi,time,best,girlfriend,hand,love,care,parent,steelwork,housewif,live,tini,flat,poor,happi,ignor,desper,situat,daughter,good,guy,princ,musician,french,speak,part,switzerland,consid,econom,less,success,emot,fitter,fraction,countri,problem,parent,migrant,spain,dont,seem,accept,wild,way,live,father,becom,serious,ill,confess,great,admir,son,hospit,bedand,goe,natur,drug,dealer,brutal,banker,heartless,club,owner,playboy,photograph,although,woman,career,mind,expos,snow,white,artsi,pornograph,pictur,showthi,review,doesnt,need,spoiler,order,let,add,piec,obvious,plot,like,film,samir,forget,baghdad,quit,disappoint,let,hope,next,one]",conflicting
1,0,"[find,heartwarm,inspir,write,team,behind,hopeless,mainstream,hollywood,movi,like,indiana,jone,templ,doom,american,graffiti,howard,duck,would,begin,career,lowbudget,exploit,horror,film,like,perhap,testament,talent,would,earn,willard,hyuck,gloria,katz,oscar,nomin,later,respect,career,messiah,evil,potenti,sad,becom,frustrat,exact,cant,muster,filmmak,prowess,pull,offth,premis,involv,young,girl,travel,small,coastal,town,search,painter,father,went,miss,back,doesnt,take,long,fragment,narrat,abandon,hope,dive,headlong,disjoint,absurd,work,admir,well,point,begin,think,mayb,messiah,evil,need,reclaim,schlocki,gutter,exploit,exampl,art,mysteri,horrorth,surreal,nonsequitur,keep,pile,daughter,stumbl,upon,young,coupl,seedi,hotel,room,town,conduct,research,local,legend,blood,moon,scruffi,halfmad,alcohol,play,great,elisha,cook,perhap,best,scene,movi,warn,father,report,found,dead,alley,eaten,dog,littl,later,blind,old,ladi,own,local,art,galleri,inexplic,remov,father,paint,shop,last,least,retard,murder,squirrel,albinopart,movi,charm,precis,brand,bargainbas,artsi,surreal,defi,logic,genr,convent,everi,step,way,wherea,lynch,obvious,mark,talent,creator,messiah,evil,boundari,intent,unintent,didnt,realli,expect,come,way,good,enough,wrap,scene,blur,hopelesslytak,exampl,doubl,narrat,flow,pictur,drugaddl,feverish,streamofconsci,way,one,come,daughter,wander,place,place,search,father,narrat,father,voic,read,diari,still,talk,live,dead,pictur,messiah,evil,differ,loos,one,least,current,preconcept,zombi,movi,suppos,origin,live,dead,year,old,curs,bestow,upon,town,mysteri,dark,stranger,came,wood,one,day,meantim,hyuck,find,time,snippet,massconsumpt,critic,flesheat,supermarket,scene,predat,dawn,dead,good,number,year,hear,line,alreadi,man,dead,capitalist,food,tin,remain,nice,thought,poor,execut,similar,scene,movi,theateri,general,think,surreal,work,care,well,measur,dose,absurd,work,hidden,within,perfect,normal,hyuck,seem,smear,pictur,danger,overplay,hand,albino,exampl,pick,girl,hitch,way,town,eat,squirrel,front,almost,imagin,director,wink,meaning,audienc,amus,satisfi,hijink,general,filmmak,level,also,pretti,low,halfway,mark,pace,becom,muddl,stori,tiresom,evid,go,nowher,particular,fast,either,add,choppi,edit,averag,act,hyuck,general,inabl,captur,true,atmospher,empti,street,coastal,town,crimin,misus,file,messiah,miss,opportun,still,grindhous,afficionado,find,enough,appreci,even,though,particular,gori,trashi,sleazi]",conflicting
1,0,"[certain,horribl,definit,goodcri,belov,countri,direct,darrel,roodt,written,screen,ronald,harwood,adapt,novel,alan,paton,star,jame,earl,jone,richard,harristh,film,preapartheid,south,africa,stori,black,man,white,man,intertwin,pious,naiv,preacher,stephen,kumalo,jame,earl,jone,receiv,letter,johannesburg,say,must,come,immedi,later,find,son,kill,man,rich,farmerlandown,jame,jarvi,richard,harri,find,son,fighter,black,right,one,kill,kumalo,son,connecti,compar,film,name,seen,music,titl,lost,star,also,seen,look,better,one,cri,freedom,hand,seen,much,urgent,air,like,actual,tri,say,someth,film,cri,belov,countri,seem,idea,go,wishywashi,refus,compar,film,novel,except,enjoy,novel,enjoy,film,novel,film,two,extrem,differ,media,point,tri,transfer,direct,one,compar,via,meansfrank,movi,blew,well,guess,wasnt,bad,fiveoutoften,wasnt,good,either,lead,capabl,actor,pull,wooden,perform,seen,awkward,dialogu,film,histori,blame,screenwrit,ronald,harwood,also,odd,game,film,also,written,sublim,pianist,julia,among,thing,point,theme,novel,lost,almost,entir,transit,film,third,time,littl,tension,moment,film,racial,suspens,music,doesnt,help,pain,misplac,bore,pastor,orchestra,track,realli,help,dull,film,one,upsid,cinematographi,mani,rather,good,great,shot,unfortun,help,film,muchth,last,strike,word,alan,paton,novel,display,last,moment,film,bad,seem,disconnect,film,shown,dont,know,nelson,mandela,might,seen,filmthank,time]",conflicting
1,0,"[sit,back,watch,wong,karwai,movi,ash,time,specif,reedit,rereleas,word,redux,slap,end,titl,wonder,went,wrong,wonder,film,didnt,work,wonder,movi,fail,score,major,point,book,particular,film,drag,made,director,worst,film,careerwel,hard,figur,realli,let,say,truli,shame,karwai,abrupt,went,hellhol,mediocr,poor,moviedom,especi,consid,fact,year,releas,chungk,express,one,endur,legaci,absolut,sublim,film,went,wrong,would,suitabl,consid,ash,time,somewhat,experiment,film,director,essenti,place,inimit,style,filmmak,place,entir,differ,set,mood,atmospher,result,catastroph,film,place,simpli,work,henc,would,even,wiser,call,ash,time,fail,experi,bold,audaci,innov,failur,nonethelesslet,elabor,seen,film,karwai,hong,kongborn,film,auteur,whos,made,mark,arthous,world,sinc,debut,know,overrid,aesthet,bind,movi,togeth,essenti,frank,speak,theyr,colour,thoughtprovok,amiabl,subt,humor,meaning,evoc,life,love,loss,formula,transpos,ash,time,howev,regular,set,hong,kong,ridden,stead,place,set,ancient,china,land,legendari,martial,art,warrior,clansmenintertwin,quasiadventurehistor,caper,typic,karwai,love,stori,time,involv,elegiac,hitman,move,middl,desert,carri,contract,kill,howev,must,stop,descript,charact,useless,thing,singl,charact,ash,time,worth,mention,noth,bland,cast,wast,talent,case,ash,time,contain,near,regular,karwai,collaboratorsnot,film,essenti,endless,incess,rambl,horrend,almost,nonexist,narrat,structur,one,main,reason,detractor,ash,time,berat,seem,possess,plot,whatsoev,let,alon,semblanc,indic,one,definit,see,theyr,get,even,first,two,three,minut,mayb,less,film,perhap,atyp,set,ancient,china,unaccustom,inappropri,karwai,typic,filmmak,style,like,think,howev,unfortun,may,karwai,stuf,big,time,hereon,thing,review,actual,compliment,ash,time,albeit,said,compliment,stark,isol,anoth,director,trademark,wonder,colour,bliss,aesthet,joyous,colour,compos,onscreen,glorious,textur,paint,breathtak,landscap,imageri,captur,throughout,entir,movi,least,take,sign,wong,karwai,still,heart,film,atyp,buri,usual,commend,nuanc,although,visual,arent,enough,fulli,absolv,karwai,disastr,ventur,theyr,enough,make,film,worthwhil,least,dont,walk,movi,complet,total,cantanker,mood,there,someth,think,nicelyth,film,essenti,wuxia,art,film,follow,style,say,legendari,japanes,filmmak,akira,kurosawa,howev,one,thing,differenti,karwai,film,kurosawa,best,that,japanes,director,film,everyth,gel,togeth,simpli,work,ash,time,noth,seem,work,karwai,attempt,make,genuin,profound,wuxia,film,let,alon,intellectu,provoc,movi,general,term,futil,endeavourkarwai,claim,make,ash,time,exhaust,need,time,clear,head,mustv,certain,fatigu,effort,behalf,exert,embodi,film,transfer,direct,mean,watch,film,exhaust,effort,need,time,clear,head,unpleas,moviego,experi]",weak
1,0,"[seem,endless,movi,realli,deserv,zero,rate,premis,seem,simpl,enough,yentl,girl,interest,studi,talmud,want,school,boy,allow,studi,father,death,decid,disguis,boy,get,becom,close,friend,avigdor,marri,beauti,woman,name,hadass,hadass,famili,learn,avigdor,brother,commit,suicid,wed,call,yentl,call,anschel,select,marri,hadass,never,consumm,yentlanschel,avigdor,away,day,yentlanschel,reveal,secret,movi,end,avigdor,return,marri,hadass,yentl,go,america,continu,studi,although,continu,disguiseth,plot,seem,interest,first,movi,hour,long,sever,thing,ruin,starter,constant,sing,alreadi,hear,critic,shout,yes,know,music,suppos,lot,song,danc,number,movi,could,improv,direct,play,without,song,becom,tedious,isnt,much,danc,one,would,expect,mani,song,forgett,real,memor,lyric,signific,could,easili,substitut,voiceov,one,song,stand,rest,papa,hear,obvious,other,deliber,place,streisand,could,simpli,reason,show,vocal,abil,everi,five,ten,minut,chanc,anyon,see,film,alreadi,know,superb,singer,actress,song,realli,arent,necessari,second,streisand,makeup,seen,scene,man,lipstick,enhanc,lash,trace,blush,obvious,make,hard,audienc,believ,yentlanschel,charact,actual,serious,fool,new,friend,colleagu,even,hadass,believ,man,yet,ask,expect,believ,thing,seem,contradict,charact,talk,rather,sing,doesnt,think,pull,surpris,everyon,seem,fool,wear,men,cloth,mean,expect,believ,charact,naiv,cant,see,differ,action,clear,giveaway,facial,differ,alon,includ,charact,film,mention,male,relat,friend,didnt,beard,facial,hair,nevertheless,woman,dress,man,wore,much,makeup,streisand,charact,still,tri,pass,man,sole,wore,men,cloth,would,deem,unaccept,caus,outrag,chanc,would,probabl,forc,leav,town,even,countri,therefor,feminin,makeup,streisand,lend,charact,credibl,weaken,plot,appli,make,streisand,look,beauti,scrap,third,yentlanschel,reveal,truli,toward,end,ask,believ,charact,smart,streisand,learn,truth,becom,littl,wiser,becom,appar,whole,plot,far,fetch,noth,custommad,vehicl,streisand,fuellast,fan,streisand,find,fault,film,plot,song,must,respect,disagre,excel,vocal,act,abil,fan,style,sing,howev,enjoy,mani,featur,includ,music,even,song,like,hater,set,bash,written,review,honest,perspect,someon,tri,best,watch,movi,sever,time,even,note,problem,within,streisand,interest,creat,great,even,believ,film,could,done,inject,need,show,prove,talent,beauti,smart,near,everi,turn,movi,noth,hurt,abil,make,appear,selfabsorb,thus,turn,film,laughfest,unworthi,fan,audienc]",conflicting
1,0,"[first,like,say,love,ladi,man,sketch,snl,alway,laugh,loud,tim,meadow,portray,leon,phelp,howev,differ,sketch,featurelength,movi,watch,leon,show,make,obscen,comment,listen,come,sort,segment,show,like,ladi,man,present,reminisc,alfr,hitchcock,present,absolut,hilari,there,great,episod,cameron,diaz,roleplay,monica,lewinski,leon,play,bill,call,oral,offic,see,that,funni,movi,dont,see,leon,show,often,fact,get,kick,almost,everi,radio,station,countri,plot,revolv,around,quest,true,love,involv,mysteri,letter,got,drop,houseboat,sign,sweet,thing,karyn,parson,famous,play,hillari,fresh,princ,bel,air,work,show,secret,crush,leon,movi,pile,one,bore,subplot,anoth,gag,bore,well,first,time,see,leon,mention,word,wang,pretti,funni,use,suppos,tri,get,laugh,joke,run,dri,joke,use,film,joke,heard,done,better,snl,sketch,play,tedious,whole,hour,twentyf,minut,even,tri,insert,music,number,ferrel,gang,ladi,man,hater,want,destroy,wive,affair,bring,life,witless,comedi,ferrel,funni,moment,tri,make,best,otherwis,unfunni,role,ferrel,uniqu,comic,talent,hes,funni,almost,anyth,even,juliann,moor,get,cameo,watch,cant,wonder,hell,oscarwin,actress,movi,name,wasnt,mention,open,creditsprob,consent,cours,movi,theme,includ,master,love,billi,dee,william,billi,dee,charismat,alway,even,cant,breath,enough,life,film,also,add,soundtrack,full,soft,hit,impair,film,even,give,horribl,downbeat,tonea,script,isnt,bore,enough,mean,suppos,comedi,soundtrack,wouldv,appropri,someth,like,love,jone,ladi,man,sporad,laugh,except,snl,produc,great,movi,short,sketch,watch,wayn,world,movi,youll,see,done,movi,like,adapt,mari,catherin,gallagh,charact,screen,superstar,show,flip,side,sketch,meant,rememb,snl,silver,screenmi,score]",conflicting
